"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.256569520E0,9.606009722E-1,2.821069956E-1,4.199180126E0,4.316879928E0
5.260510212E0,9.606009722E-1,2.821069956E-1,4.199180126E0,4.316879928E0
5.264450520E0,9.606009722E-1,2.821069956E-1,4.199180126E0,4.316879928E0
5.268391058E0,9.606009722E-1,2.821069956E-1,4.199180126E0,4.316879928E0
5.272331457E0,8.162490129E-1,4.885900021E-2,4.494020939E0,4.567808430E0
5.276272303E0,8.162490129E-1,4.885900021E-2,4.494020939E0,4.567808430E0
5.280212687E0,8.162490129E-1,4.885900021E-2,4.494020939E0,4.567808430E0
5.284152909E0,8.162490129E-1,4.885900021E-2,4.494020939E0,4.567808430E0
5.288092909E0,8.162490129E-1,4.885900021E-2,4.494020939E0,4.567808430E0
5.292032909E0,6.328039765E-1,-1.102610007E-1,4.560779095E0,4.605790303E0
5.295972918E0,6.328039765E-1,-1.102610007E-1,4.560779095E0,4.605790303E0
5.299913226E0,6.328039765E-1,-1.102610007E-1,4.560779095E0,4.605790303E0
5.303853611E0,6.328039765E-1,-1.102610007E-1,4.560779095E0,4.605790303E0
5.307793611E0,6.328039765E-1,-1.102610007E-1,4.560779095E0,4.605790303E0
5.311733841E0,6.324769855E-1,-5.244339705E-1,3.943780899E0,4.028457013E0
5.315673841E0,6.324769855E-1,-5.244339705E-1,3.943780899E0,4.028457013E0
5.319614525E0,6.324769855E-1,-5.244339705E-1,3.943780899E0,4.028457013E0
5.323554832E0,6.324769855E-1,-5.244339705E-1,3.943780899E0,4.028457013E0
5.327494755E0,6.324769855E-1,-5.244339705E-1,3.943780899E0,4.028457013E0
5.331435376E0,6.324769855E-1,-5.244339705E-1,3.943780899E0,4.028457013E0
5.335375376E0,4.328779876E-1,-8.848490119E-1,3.046112061E0,3.201427777E0
5.339315068E0,4.328779876E-1,-8.848490119E-1,3.046112061E0,3.201427777E0
5.343255698E0,4.328779876E-1,-8.848490119E-1,3.046112061E0,3.201427777E0
5.347196005E0,4.328779876E-1,-8.848490119E-1,3.046112061E0,3.201427777E0
5.351136390E0,4.328779876E-1,-8.848490119E-1,3.046112061E0,3.201427777E0
5.355076602E0,6.807299703E-2,-1.115877032E0,1.774279952E0,2.097113452E0
5.359017217E0,6.807299703E-2,-1.115877032E0,1.774279952E0,2.097113452E0
5.362957832E0,6.807299703E-2,-1.115877032E0,1.774279952E0,2.097113452E0
5.366897838E0,6.807299703E-2,-1.115877032E0,1.774279952E0,2.097113452E0
5.370838223E0,6.807299703E-2,-1.115877032E0,1.774279952E0,2.097113452E0
5.374778146E0,-2.885400057E-1,-1.225630045E0,-5.205550194E-1,1.362498393E0
5.378718241E0,-2.885400057E-1,-1.225630045E0,-5.205550194E-1,1.362498393E0
5.382658241E0,-2.885400057E-1,-1.225630045E0,-5.205550194E-1,1.362498393E0
5.386598241E0,-2.885400057E-1,-1.225630045E0,-5.205550194E-1,1.362498393E0
5.390538554E0,-2.885400057E-1,-1.225630045E0,-5.205550194E-1,1.362498393E0
5.394478862E0,-3.637849987E-1,-1.362563014E0,-1.264755011E0,1.894339655E0
5.398419400E0,-3.637849987E-1,-1.362563014E0,-1.264755011E0,1.894339655E0
5.402359505E0,-3.637849987E-1,-1.362563014E0,-1.264755011E0,1.894339655E0
5.406299736E0,-3.637849987E-1,-1.362563014E0,-1.264755011E0,1.894339655E0
5.410239505E0,-3.637849987E-1,-1.362563014E0,-1.264755011E0,1.894339655E0
5.414179443E0,1.929630041E-1,-1.808809042E0,-1.068182945E0,2.109511715E0
5.418119751E0,1.929630041E-1,-1.808809042E0,-1.068182945E0,2.109511715E0
5.422060366E0,1.929630041E-1,-1.808809042E0,-1.068182945E0,2.109511715E0
5.426000630E0,1.929630041E-1,-1.808809042E0,-1.068182945E0,2.109511715E0
5.429941245E0,3.461990058E-1,-2.286839962E0,-1.184703946E0,2.598656230E0
5.433881861E0,3.461990058E-1,-2.286839962E0,-1.184703946E0,2.598656230E0
5.437822453E0,3.461990058E-1,-2.286839962E0,-1.184703946E0,2.598656230E0
5.441763453E0,3.461990058E-1,-2.286839962E0,-1.184703946E0,2.598656230E0
5.445704299E0,3.461990058E-1,-2.286839962E0,-1.184703946E0,2.598656230E0
5.449645241E0,3.461990058E-1,-2.286839962E0,-1.184703946E0,2.598656230E0
5.453586241E0,-1.282970011E-1,-1.959696054E0,-8.326169848E-1,2.133100980E0
5.457527087E0,-1.282970011E-1,-1.959696054E0,-8.326169848E-1,2.133100980E0
5.461469640E0,-1.282970011E-1,-1.959696054E0,-8.326169848E-1,2.133100980E0
5.465410255E0,-1.282970011E-1,-1.959696054E0,-8.326169848E-1,2.133100980E0
5.469351409E0,-1.282970011E-1,-1.959696054E0,-8.326169848E-1,2.133100980E0
5.473291702E0,-1.019785047E0,-1.255007029E0,-1.383061051E0,2.127877359E0
5.477232010E0,-1.019785047E0,-1.255007029E0,-1.383061051E0,2.127877359E0
5.481172625E0,-1.019785047E0,-1.255007029E0,-1.383061051E0,2.127877359E0
5.485113227E0,-1.019785047E0,-1.255007029E0,-1.383061051E0,2.127877359E0
5.489053843E0,-1.630880952E0,-1.141294956E0,-1.621891022E0,2.567656002E0
5.492994766E0,-1.630880952E0,-1.141294956E0,-1.621891022E0,2.567656002E0
5.496935684E0,-1.630880952E0,-1.141294956E0,-1.621891022E0,2.567656002E0
5.500875761E0,-1.630880952E0,-1.141294956E0,-1.621891022E0,2.567656002E0
5.504816607E0,-1.630880952E0,-1.141294956E0,-1.621891022E0,2.567656002E0
5.508757010E0,-1.630880952E0,-1.141294956E0,-1.621891022E0,2.567656002E0
5.512697010E0,-7.885900140E-1,-1.928174019E0,-1.837342024E0,2.777688782E0
5.516636394E0,-7.885900140E-1,-1.928174019E0,-1.837342024E0,2.777688782E0
5.520577020E0,-7.885900140E-1,-1.928174019E0,-1.837342024E0,2.777688782E0
5.524518250E0,-7.885900140E-1,-1.928174019E0,-1.837342024E0,2.777688782E0
5.528458558E0,-7.885900140E-1,-1.928174019E0,-1.837342024E0,2.777688782E0
5.532399438E0,7.029830217E-1,-1.328179002E0,-1.497655988E0,2.121607421E0
5.536339823E0,7.029830217E-1,-1.328179002E0,-1.497655988E0,2.121607421E0
5.540280669E0,7.029830217E-1,-1.328179002E0,-1.497655988E0,2.121607421E0
5.544221005E0,7.029830217E-1,-1.328179002E0,-1.497655988E0,2.121607421E0
5.548162005E0,7.029830217E-1,-1.328179002E0,-1.497655988E0,2.121607421E0
5.552102543E0,2.437391043E0,-6.407570243E-1,-2.778125048E0,3.750923012E0
5.556043154E0,2.437391043E0,-6.407570243E-1,-2.778125048E0,3.750923012E0
5.559983231E0,2.437391043E0,-6.407570243E-1,-2.778125048E0,3.750923012E0
5.563923846E0,2.437391043E0,-6.407570243E-1,-2.778125048E0,3.750923012E0
5.567864683E0,2.437391043E0,-6.407570243E-1,-2.778125048E0,3.750923012E0
5.571804991E0,2.981729984E0,7.355939746E-1,-5.752357006E0,6.520845292E0
5.575745991E0,2.981729984E0,7.355939746E-1,-5.752357006E0,6.520845292E0
5.579686289E0,2.981729984E0,7.355939746E-1,-5.752357006E0,6.520845292E0
5.583626519E0,2.981729984E0,7.355939746E-1,-5.752357006E0,6.520845292E0
5.587566827E0,2.981729984E0,7.355939746E-1,-5.752357006E0,6.520845292E0
5.591507154E0,2.203916073E0,1.901137948E0,-6.974068165E0,7.557062810E0
5.595447461E0,2.203916073E0,1.901137948E0,-6.974068165E0,7.557062810E0
5.599387846E0,2.203916073E0,1.901137948E0,-6.974068165E0,7.557062810E0
5.603328073E0,2.203916073E0,1.901137948E0,-6.974068165E0,7.557062810E0
5.607268073E0,2.203916073E0,1.901137948E0,-6.974068165E0,7.557062810E0
5.611208073E0,2.203916073E0,1.901137948E0,-6.974068165E0,7.557062810E0
5.615148491E0,1.293226957E0,2.531771898E0,-3.540374994E0,4.540546224E0
5.619088798E0,1.293226957E0,2.531771898E0,-3.540374994E0,4.540546224E0
5.623029106E0,1.293226957E0,2.531771898E0,-3.540374994E0,4.540546224E0
5.626969414E0,1.293226957E0,2.531771898E0,-3.540374994E0,4.540546224E0
5.630909644E0,1.903846979E0,2.166501999E0,-1.890943050E0,3.448772224E0
5.634850260E0,1.903846979E0,2.166501999E0,-1.890943050E0,3.448772224E0
5.638790337E0,1.903846979E0,2.166501999E0,-1.890943050E0,3.448772224E0
5.642730567E0,1.903846979E0,2.166501999E0,-1.890943050E0,3.448772224E0
5.646670029E0,1.903846979E0,2.166501999E0,-1.890943050E0,3.448772224E0
5.650609644E0,1.903846979E0,2.166501999E0,-1.890943050E0,3.448772224E0
5.654549414E0,3.314129114E0,1.805569053E0,-1.149798036E0,3.945322156E0
5.658489721E0,3.314129114E0,1.805569053E0,-1.149798036E0,3.945322156E0
5.662430034E0,3.314129114E0,1.805569053E0,-1.149798036E0,3.945322156E0
5.666370265E0,3.314129114E0,1.805569053E0,-1.149798036E0,3.945322156E0
5.670310265E0,3.314129114E0,1.805569053E0,-1.149798036E0,3.945322156E0
5.674249962E0,3.196113110E0,1.547006011E0,-1.447628021E0,3.834578659E0
5.678190039E0,3.196113110E0,1.547006011E0,-1.447628021E0,3.834578659E0
5.682129347E0,3.196113110E0,1.547006011E0,-1.447628021E0,3.834578659E0
5.686069063E0,3.196113110E0,1.547006011E0,-1.447628021E0,3.834578659E0
5.690008525E0,2.654851913E0,1.536640048E0,-9.251570106E-1,3.203968916E0
5.693947525E0,2.654851913E0,1.536640048E0,-9.251570106E-1,3.203968916E0
5.697886664E0,2.654851913E0,1.536640048E0,-9.251570106E-1,3.203968916E0
5.701826048E0,2.654851913E0,1.536640048E0,-9.251570106E-1,3.203968916E0
5.705766279E0,2.654851913E0,1.536640048E0,-9.251570106E-1,3.203968916E0
5.709706279E0,1.793447018E0,1.538879037E0,1.254809946E-1,2.366505097E0
5.713646356E0,1.793447018E0,1.538879037E0,1.254809946E-1,2.366505097E0
5.717586587E0,1.793447018E0,1.538879037E0,1.254809946E-1,2.366505097E0
5.721526260E0,1.793447018E0,1.538879037E0,1.254809946E-1,2.366505097E0
5.725466260E0,1.793447018E0,1.538879037E0,1.254809946E-1,2.366505097E0
5.729406029E0,1.793447018E0,1.538879037E0,1.254809946E-1,2.366505097E0
5.733345660E0,7.026680112E-1,1.551391959E0,7.379119992E-1,1.856090909E0
5.737285429E0,7.026680112E-1,1.551391959E0,7.379119992E-1,1.856090909E0
5.741225660E0,7.026680112E-1,1.551391959E0,7.379119992E-1,1.856090909E0
5.745165752E0,7.026680112E-1,1.551391959E0,7.379119992E-1,1.856090909E0
5.749105444E0,7.026680112E-1,1.551391959E0,7.379119992E-1,1.856090909E0
5.753045752E0,-3.164600134E-1,1.456295967E0,8.486340046E-1,1.714970716E0
5.756985977E0,-3.164600134E-1,1.456295967E0,8.486340046E-1,1.714970716E0
5.760925977E0,-3.164600134E-1,1.456295967E0,8.486340046E-1,1.714970716E0
5.764865747E0,-3.164600134E-1,1.456295967E0,8.486340046E-1,1.714970716E0
5.768805453E0,-3.164600134E-1,1.456295967E0,8.486340046E-1,1.714970716E0
5.772745145E0,-9.013230205E-1,1.302057981E0,1.708313942E0,2.329393633E0
5.776684838E0,-9.013230205E-1,1.302057981E0,1.708313942E0,2.329393633E0
5.780625040E0,-9.013230205E-1,1.302057981E0,1.708313942E0,2.329393633E0
5.784565040E0,-9.013230205E-1,1.302057981E0,1.708313942E0,2.329393633E0
5.788505656E0,-9.013230205E-1,1.302057981E0,1.708313942E0,2.329393633E0
5.792445929E0,-1.243849039E0,8.260470033E-1,2.946034908E0,3.302822394E0
5.796386314E0,-1.243849039E0,8.260470033E-1,2.946034908E0,3.302822394E0
5.800326237E0,-1.243849039E0,8.260470033E-1,2.946034908E0,3.302822394E0
5.804266247E0,-1.243849039E0,8.260470033E-1,2.946034908E0,3.302822394E0
5.808206324E0,-1.243849039E0,8.260470033E-1,2.946034908E0,3.302822394E0
5.812146324E0,-1.125082970E0,3.375050128E-1,4.142529011E0,4.305841141E0
5.816086569E0,-1.125082970E0,3.375050128E-1,4.142529011E0,4.305841141E0
5.820026338E0,-1.125082970E0,3.375050128E-1,4.142529011E0,4.305841141E0
5.823966877E0,-1.125082970E0,3.375050128E-1,4.142529011E0,4.305841141E0
5.827907198E0,-1.125082970E0,3.375050128E-1,4.142529011E0,4.305841141E0
5.831847198E0,-7.628480196E-1,-1.305930018E-1,4.674800873E0,4.738433795E0
5.835786891E0,-7.628480196E-1,-1.305930018E-1,4.674800873E0,4.738433795E0
5.839726646E0,-7.628480196E-1,-1.305930018E-1,4.674800873E0,4.738433795E0
5.843666338E0,-7.628480196E-1,-1.305930018E-1,4.674800873E0,4.738433795E0
5.847606338E0,-7.628480196E-1,-1.305930018E-1,4.674800873E0,4.738433795E0
5.851545646E0,-1.418430060E-1,-6.491169930E-1,4.121295929E0,4.174512240E0
5.855485107E0,-1.418430060E-1,-6.491169930E-1,4.121295929E0,4.174512240E0
5.859425107E0,-1.418430060E-1,-6.491169930E-1,4.121295929E0,4.174512240E0
5.863365963E0,-1.418430060E-1,-6.491169930E-1,4.121295929E0,4.174512240E0
5.867306270E0,-1.418430060E-1,-6.491169930E-1,4.121295929E0,4.174512240E0
5.871246347E0,-1.418430060E-1,-6.491169930E-1,4.121295929E0,4.174512240E0
5.875186237E0,2.182600088E-2,-6.577000022E-1,3.265281916E0,3.330932550E0
5.879125699E0,2.182600088E-2,-6.577000022E-1,3.265281916E0,3.330932550E0
5.883065084E0,2.182600088E-2,-6.577000022E-1,3.265281916E0,3.330932550E0
5.887004776E0,2.182600088E-2,-6.577000022E-1,3.265281916E0,3.330932550E0
5.890944776E0,-5.290169716E-1,-4.582580030E-1,2.580311060E0,2.673549049E0
5.894884468E0,-5.290169716E-1,-4.582580030E-1,2.580311060E0,2.673549049E0
5.898824083E0,-5.290169716E-1,-4.582580030E-1,2.580311060E0,2.673549049E0
5.902763775E0,-5.290169716E-1,-4.582580030E-1,2.580311060E0,2.673549049E0
5.906703852E0,-5.290169716E-1,-4.582580030E-1,2.580311060E0,2.673549049E0
5.910643549E0,-5.290169716E-1,-4.582580030E-1,2.580311060E0,2.673549049E0
5.914583857E0,-1.066148996E0,-4.134970009E-1,2.132759094E0,2.419982398E0
5.918524165E0,-1.066148996E0,-4.134970009E-1,2.132759094E0,2.419982398E0
5.922464136E0,-1.066148996E0,-4.134970009E-1,2.132759094E0,2.419982398E0
5.926404443E0,-1.066148996E0,-4.134970009E-1,2.132759094E0,2.419982398E0
5.930344751E0,-1.066148996E0,-4.134970009E-1,2.132759094E0,2.419982398E0
5.934284751E0,-1.164847970E0,-4.016770124E-1,1.092041969E0,1.646441884E0
5.938224674E0,-1.164847970E0,-4.016770124E-1,1.092041969E0,1.646441884E0
5.942164366E0,-1.164847970E0,-4.016770124E-1,1.092041969E0,1.646441884E0
5.946104146E0,-1.164847970E0,-4.016770124E-1,1.092041969E0,1.646441884E0
5.950044069E0,-1.164847970E0,-4.016770124E-1,1.092041969E0,1.646441884E0
5.953983838E0,-5.612260103E-1,-7.458590269E-1,-3.699440062E-1,1.004061199E0
5.957923819E0,-5.612260103E-1,-7.458590269E-1,-3.699440062E-1,1.004061199E0
5.961863127E0,-5.612260103E-1,-7.458590269E-1,-3.699440062E-1,1.004061199E0
5.965803204E0,-5.612260103E-1,-7.458590269E-1,-3.699440062E-1,1.004061199E0
5.969743218E0,-5.612260103E-1,-7.458590269E-1,-3.699440062E-1,1.004061199E0
5.973683141E0,-4.271619916E-1,-1.066238999E0,-1.367076039E0,1.785561499E0
5.977622833E0,-4.271619916E-1,-1.066238999E0,-1.367076039E0,1.785561499E0
5.981562237E0,-4.271619916E-1,-1.066238999E0,-1.367076039E0,1.785561499E0
5.985501314E0,-4.271619916E-1,-1.066238999E0,-1.367076039E0,1.785561499E0
5.989440467E0,-4.271619916E-1,-1.066238999E0,-1.367076039E0,1.785561499E0
5.993380467E0,-9.906319976E-1,-1.012822032E0,-1.972429037E0,2.428504999E0
5.997320390E0,-9.906319976E-1,-1.012822032E0,-1.972429037E0,2.428504999E0
6.001260467E0,-9.906319976E-1,-1.012822032E0,-1.972429037E0,2.428504999E0
6.005200136E0,-9.906319976E-1,-1.012822032E0,-1.972429037E0,2.428504999E0
6.009139828E0,-9.906319976E-1,-1.012822032E0,-1.972429037E0,2.428504999E0
6.013079520E0,-1.235116005E0,-9.191039801E-1,-1.488582969E0,2.141528176E0
6.017018900E0,-1.235116005E0,-9.191039801E-1,-1.488582969E0,2.141528176E0
6.020958823E0,-1.235116005E0,-9.191039801E-1,-1.488582969E0,2.141528176E0
6.024898515E0,-1.235116005E0,-9.191039801E-1,-1.488582969E0,2.141528176E0
6.028868227E0,-8.848450184E-1,-1.297268987E0,-6.475409865E-1,1.698577893E0
6.032837900E0,-8.848450184E-1,-1.297268987E0,-6.475409865E-1,1.698577893E0
6.036717054E0,-8.848450184E-1,-1.297268987E0,-6.475409865E-1,1.698577893E0
6.040656439E0,-8.848450184E-1,-1.297268987E0,-6.475409865E-1,1.698577893E0
6.044596425E0,-8.848450184E-1,-1.297268987E0,-6.475409865E-1,1.698577893E0
6.048536425E0,-8.848450184E-1,-1.297268987E0,-6.475409865E-1,1.698577893E0
6.052476117E0,-3.352360129E-1,-1.202430010E0,-1.336828947E0,1.829025081E0
6.056415799E0,-3.352360129E-1,-1.202430010E0,-1.336828947E0,1.829025081E0
6.060355491E0,-3.352360129E-1,-1.202430010E0,-1.336828947E0,1.829025081E0
6.064295107E0,-3.352360129E-1,-1.202430010E0,-1.336828947E0,1.829025081E0
6.068235126E0,-3.352360129E-1,-1.202430010E0,-1.336828947E0,1.829025081E0
6.072175203E0,-1.032101989E0,-1.152122974E0,-3.858932018E0,4.157400412E0
6.076115818E0,-1.032101989E0,-1.152122974E0,-3.858932018E0,4.157400412E0
6.080057602E0,-1.032101989E0,-1.152122974E0,-3.858932018E0,4.157400412E0
6.083997910E0,-1.032101989E0,-1.152122974E0,-3.858932018E0,4.157400412E0
6.087938295E0,-1.032101989E0,-1.152122974E0,-3.858932018E0,4.157400412E0
6.091878833E0,-1.619814992E0,-8.710070252E-1,-4.577762127E0,4.933392336E0
6.095818833E0,-1.619814992E0,-8.710070252E-1,-4.577762127E0,4.933392336E0
6.099759218E0,-1.619814992E0,-8.710070252E-1,-4.577762127E0,4.933392336E0
6.103699434E0,-1.619814992E0,-8.710070252E-1,-4.577762127E0,4.933392336E0
6.107638588E0,-1.619814992E0,-8.710070252E-1,-4.577762127E0,4.933392336E0
6.111577049E0,-1.367558002E0,-1.094725966E0,-3.148494959E0,3.603007124E0
6.115516741E0,-1.367558002E0,-1.094725966E0,-3.148494959E0,3.603007124E0
6.119457049E0,-1.367558002E0,-1.094725966E0,-3.148494959E0,3.603007124E0
6.123397280E0,-1.367558002E0,-1.094725966E0,-3.148494959E0,3.603007124E0
6.127337039E0,-1.367558002E0,-1.094725966E0,-3.148494959E0,3.603007124E0
6.131277270E0,-1.367558002E0,-1.094725966E0,-3.148494959E0,3.603007124E0
6.135217039E0,-2.751579881E-1,-1.083212972E0,-3.035320997E0,3.234537960E0
6.139157038E0,-2.751579881E-1,-1.083212972E0,-3.035320997E0,3.234537960E0
6.143096730E0,-2.751579881E-1,-1.083212972E0,-3.035320997E0,3.234537960E0
6.147036730E0,-2.751579881E-1,-1.083212972E0,-3.035320997E0,3.234537960E0
6.150977067E0,-2.751579881E-1,-1.083212972E0,-3.035320997E0,3.234537960E0
6.154916683E0,-6.046400070E-1,-3.133519888E-1,-5.227580070E0,5.271752308E0
6.158856375E0,-6.046400070E-1,-3.133519888E-1,-5.227580070E0,5.271752308E0
6.162796058E0,-6.046400070E-1,-3.133519888E-1,-5.227580070E0,5.271752308E0
6.166736981E0,-6.046400070E-1,-3.133519888E-1,-5.227580070E0,5.271752308E0
6.170676674E0,-6.046400070E-1,-3.133519888E-1,-5.227580070E0,5.271752308E0
6.174616140E0,-1.398076057E0,2.636879981E-1,-5.367924213E0,5.553265560E0
6.178556140E0,-1.398076057E0,2.636879981E-1,-5.367924213E0,5.553265560E0
6.182496448E0,-1.398076057E0,2.636879981E-1,-5.367924213E0,5.553265560E0
6.186436351E0,-1.398076057E0,2.636879981E-1,-5.367924213E0,5.553265560E0
6.190376659E0,-1.398076057E0,2.636879981E-1,-5.367924213E0,5.553265560E0
6.194316966E0,-1.739120960E0,5.217090249E-1,-3.544173002E0,3.982195913E0
6.198257592E0,-1.739120960E0,5.217090249E-1,-3.544173002E0,3.982195913E0
6.202197899E0,-1.739120960E0,5.217090249E-1,-3.544173002E0,3.982195913E0
6.206137976E0,-1.739120960E0,5.217090249E-1,-3.544173002E0,3.982195913E0
6.210077875E0,-1.739120960E0,5.217090249E-1,-3.544173002E0,3.982195913E0
6.214017952E0,-1.416733027E0,5.237889886E-1,-1.955046058E0,2.470565211E0
6.217958260E0,-1.416733027E0,5.237889886E-1,-1.955046058E0,2.470565211E0
6.221898573E0,-1.416733027E0,5.237889886E-1,-1.955046058E0,2.470565211E0
6.225838573E0,-1.416733027E0,5.237889886E-1,-1.955046058E0,2.470565211E0
6.229778505E0,-1.042117000E0,8.554689884E-1,-1.948585033E0,2.369560859E0
6.233717659E0,-1.042117000E0,8.554689884E-1,-1.948585033E0,2.369560859E0
6.237656120E0,-1.042117000E0,8.554689884E-1,-1.948585033E0,2.369560859E0
6.241596120E0,-1.042117000E0,8.554689884E-1,-1.948585033E0,2.369560859E0
6.245536351E0,-1.042117000E0,8.554689884E-1,-1.948585033E0,2.369560859E0
6.249476120E0,-1.042117000E0,8.554689884E-1,-1.948585033E0,2.369560859E0
6.253415813E0,-6.553570032E-1,1.356027007E0,-1.883862972E0,2.411895882E0
6.257355443E0,-6.553570032E-1,1.356027007E0,-1.883862972E0,2.411895882E0
6.261295520E0,-6.553570032E-1,1.356027007E0,-1.883862972E0,2.411895882E0
6.265236058E0,-6.553570032E-1,1.356027007E0,-1.883862972E0,2.411895882E0
6.269175808E0,-3.391439915E-1,1.566622972E0,-1.129281044E0,1.960765631E0
6.273115808E0,-3.391439915E-1,1.566622972E0,-1.129281044E0,1.960765631E0
6.277055808E0,-3.391439915E-1,1.566622972E0,-1.129281044E0,1.960765631E0
6.280996024E0,-3.391439915E-1,1.566622972E0,-1.129281044E0,1.960765631E0
6.284936640E0,-3.391439915E-1,1.566622972E0,-1.129281044E0,1.960765631E0
6.288876409E0,-3.391439915E-1,1.566622972E0,-1.129281044E0,1.960765631E0
6.292816640E0,-9.367000312E-2,1.559259057E0,2.579619884E-1,1.583226852E0
6.296756717E0,-9.367000312E-2,1.559259057E0,2.579619884E-1,1.583226852E0
6.300696948E0,-9.367000312E-2,1.559259057E0,2.579619884E-1,1.583226852E0
6.304637044E0,-9.367000312E-2,1.559259057E0,2.579619884E-1,1.583226852E0
6.308577582E0,-9.367000312E-2,1.559259057E0,2.579619884E-1,1.583226852E0
6.312517890E0,-2.746700048E-1,1.751186013E0,1.305637956E0,2.201541854E0
6.316457582E0,-2.746700048E-1,1.751186013E0,1.305637956E0,2.201541854E0
6.320397044E0,-2.746700048E-1,1.751186013E0,1.305637956E0,2.201541854E0
6.324336736E0,-2.746700048E-1,1.751186013E0,1.305637956E0,2.201541854E0
6.328277260E0,-2.746700048E-1,1.751186013E0,1.305637956E0,2.201541854E0
6.332217953E0,-4.488300085E-1,1.905171037E0,1.873204947E0,2.709247465E0
6.336157876E0,-4.488300085E-1,1.905171037E0,1.873204947E0,2.709247465E0
6.340097539E0,-4.488300085E-1,1.905171037E0,1.873204947E0,2.709247465E0
6.344036693E0,-4.488300085E-1,1.905171037E0,1.873204947E0,2.709247465E0
6.347976616E0,-4.488300085E-1,1.905171037E0,1.873204947E0,2.709247465E0
6.351916399E0,-5.193290114E-1,1.811897039E0,2.004370928E0,2.751395341E0
6.355856630E0,-5.193290114E-1,1.811897039E0,2.004370928E0,2.751395341E0
6.359796938E0,-5.193290114E-1,1.811897039E0,2.004370928E0,2.751395341E0
6.363735453E0,-5.193290114E-1,1.811897039E0,2.004370928E0,2.751395341E0
6.367675146E0,-5.193290114E-1,1.811897039E0,2.004370928E0,2.751395341E0
6.371614838E0,-4.369190037E-1,1.662276030E0,2.543715000E0,3.069942315E0
6.375555064E0,-4.369190037E-1,1.662276030E0,2.543715000E0,3.069942315E0
6.379495141E0,-4.369190037E-1,1.662276030E0,2.543715000E0,3.069942315E0
6.383434525E0,-4.369190037E-1,1.662276030E0,2.543715000E0,3.069942315E0
6.387374448E0,-4.369190037E-1,1.662276030E0,2.543715000E0,3.069942315E0
6.391313910E0,-1.895290017E-1,1.334905028E0,3.184303999E0,3.457988524E0
6.395253294E0,-1.895290017E-1,1.334905028E0,3.184303999E0,3.457988524E0
6.399192905E0,-1.895290017E-1,1.334905028E0,3.184303999E0,3.457988524E0
6.403132905E0,-1.895290017E-1,1.334905028E0,3.184303999E0,3.457988524E0
6.407072982E0,-1.895290017E-1,1.334905028E0,3.184303999E0,3.457988524E0
6.411012679E0,-1.895290017E-1,1.334905028E0,3.184303999E0,3.457988524E0
6.414952987E0,-4.348370135E-1,9.750000238E-1,3.677064896E0,3.828905134E0
6.418893218E0,-4.348370135E-1,9.750000238E-1,3.677064896E0,3.828905134E0
6.422831466E0,-4.348370135E-1,9.750000238E-1,3.677064896E0,3.828905134E0
6.426770851E0,-4.348370135E-1,9.750000238E-1,3.677064896E0,3.828905134E0
6.430710774E0,-3.475260139E-1,4.891229868E-1,4.130603790E0,4.173955354E0
6.434650236E0,-3.475260139E-1,4.891229868E-1,4.130603790E0,4.173955354E0
6.438590159E0,-3.475260139E-1,4.891229868E-1,4.130603790E0,4.173955354E0
6.442529313E0,-3.475260139E-1,4.891229868E-1,4.130603790E0,4.173955354E0
6.446469218E0,-3.475260139E-1,4.891229868E-1,4.130603790E0,4.173955354E0
6.450409218E0,-3.475260139E-1,4.891229868E-1,4.130603790E0,4.173955354E0
6.454348987E0,-1.323059946E-1,-5.128290057E-1,4.611176014E0,4.641491430E0
6.458289232E0,-1.323059946E-1,-5.128290057E-1,4.611176014E0,4.641491430E0
6.462228616E0,-1.323059946E-1,-5.128290057E-1,4.611176014E0,4.641491430E0
6.466168078E0,-1.323059946E-1,-5.128290057E-1,4.611176014E0,4.641491430E0
6.470107404E0,-1.323059946E-1,-5.128290057E-1,4.611176014E0,4.641491430E0
6.474047096E0,-4.695000127E-2,-1.082810044E0,4.488504887E0,4.617505605E0
6.477987404E0,-4.695000127E-2,-1.082810044E0,4.488504887E0,4.617505605E0
6.481927169E0,-4.695000127E-2,-1.082810044E0,4.488504887E0,4.617505605E0
6.485867477E0,-4.695000127E-2,-1.082810044E0,4.488504887E0,4.617505605E0
6.489807400E0,-4.695000127E-2,-1.082810044E0,4.488504887E0,4.617505605E0
6.493747756E0,-2.508150041E-1,-1.059177041E0,3.068442106E0,3.255779650E0
6.497687372E0,-2.508150041E-1,-1.059177041E0,3.068442106E0,3.255779650E0
6.501627756E0,-2.508150041E-1,-1.059177041E0,3.068442106E0,3.255779650E0
6.505568058E0,-2.508150041E-1,-1.059177041E0,3.068442106E0,3.255779650E0
6.509507981E0,-2.508150041E-1,-1.059177041E0,3.068442106E0,3.255779650E0
6.513447750E0,7.483199984E-2,-1.127125025E0,3.928450048E-1,1.195967327E0
6.517387678E0,7.483199984E-2,-1.127125025E0,3.928450048E-1,1.195967327E0
6.521327140E0,7.483199984E-2,-1.127125025E0,3.928450048E-1,1.195967327E0
6.525266525E0,7.483199984E-2,-1.127125025E0,3.928450048E-1,1.195967327E0
6.529206140E0,7.483199984E-2,-1.127125025E0,3.928450048E-1,1.195967327E0
